timestep	temperature	potential_energy	kinetic_energy	bond_harmonic_energy	pppm_energy	pair_lj_energy	angle_harmonic_energy	volume	pressure
102100	2.824114467	-54132.40315	25412.79403	7777.676599	-129666.9385	-5321.669223	3338.427645	499.6343345	0.5835952047
102200	2.847164192	-54169.04139	25620.20698	7769.561831	-129667.0489	-5621.161934	3375.875531	498.5092828	-6.203988487
102300	2.815488656	-54272.2536	25335.17467	7842.408666	-129661.922	-5112.584453	3252.298493	497.3460883	5.722243586
102400	2.875337106	-55003.46696	25873.72094	7739.065324	-129659.3084	-4925.238117	3149.168397	496.1334803	-0.1108848202
102500	2.833809846	-54293.35022	25500.0379	7720.747729	-129663.7627	-5206.69534	3344.368058	494.8451116	-4.032361222
102600	2.858188418	-54851.03543	25719.40848	7709.562205	-129654.9695	-5620.907924	3342.263175	493.4905744	-3.740854812
102700	2.869335347	-54494.23466	25819.71412	7644.215114	-129640.9195	-5655.968773	3126.973798	492.0573247	-13.11537296
102800	2.856018266	-54605.2216	25699.88036	7783.293846	-129650.6715	-5627.928842	3261.937373	490.570754	-15.31916735
102900	2.858395397	-54018.30023	25721.27098	7878.319952	-129667.3936	-5052.188107	3325.994765	489.022917	-4.397373763
103000	2.864726498	-53930.60342	25778.24139	7789.270732	-129670.5193	-5611.8912	3329.736356	487.4520716	-3.288722158
103100	2.909391786	-54075.7652	26180.16199	7760.852022	-129660.6571	-5681.509785	3319.404773	485.8545307	-6.317624163
103200	2.938419332	-54508.42636	26441.36636	7850.992656	-129672.0112	-5506.283177	3366.909209	484.2108194	-4.093211679
103300	2.892661218	-53549.97875	26029.61197	7935.091722	-129666.1042	-5614.99614	3268.186408	482.5375718	0.7053275635
103400	2.871961673	-53186.25739	25843.34712	8034.019469	-129669.1152	-5313.042205	3307.067348	480.8509467	5.325389942
103500	2.871035667	-53507.11301	25835.01445	8035.997896	-129669.5718	-5293.014912	3489.990404	479.1468818	4.276551619
103600	2.933052221	-54132.03475	26393.07041	8076.067646	-129666.7375	-5367.144919	3346.880744	477.411701	-0.4551747783
103700	2.945567022	-54405.47477	26505.68484	7854.953333	-129673.8724	-5353.129877	3398.442185	475.6490136	-6.055055561
103800	2.915262938	-53935.63054	26232.99355	8020.748662	-129661.0324	-5444.024254	3270.624986	473.8428954	-3.616355702
103900	2.89953036	-53527.08562	26091.42395	7932.456018	-129672.0168	-5619.020216	3379.032199	471.9785648	1.896959984
104000	2.963434313	-54617.0609	26666.46366	7933.526325	-129651.1709	-5376.304154	3147.468853	470.0642146	-0.5669617046
104100	2.863446771	-53781.44057	25766.72577	8104.569226	-129667.1157	-5650.020509	3323.321558	468.1366515	-1.10656253
104200	2.860111106	-53634.48715	25736.70978	7749.43117	-129685.3671	-5785.396016	3391.036618	466.1828123	1.271901858
104300	2.854995677	-53860.52304	25690.6786	8142.987367	-129664.6834	-5384.189481	3343.864625	464.1955225	-7.382891234
104400	2.826995411	-53660.71918	25438.71821	7831.334421	-129672.7197	-5738.545223	3340.688645	462.1705712	-0.4972896509
104500	2.842546121	-53666.30572	25578.65127	7948.089981	-129687.5207	-5932.038219	3194.65436	460.084943	-21.55189388
104600	2.856281384	-54244.98951	25702.24804	7774.378243	-129665.104	-5675.639339	3220.933503	457.9284702	-3.783627874
104700	2.818960932	-53716.60693	25366.41995	8029.273731	-129666.6426	-5317.392339	3313.324938	455.7134953	-5.328387431
104800	2.887006023	-54237.81317	25978.72369	7921.429777	-129654.7437	-5014.335065	3240.051963	453.4626794	-3.626180595
104900	2.864584914	-54411.95655	25776.96735	7998.357787	-129653.9284	-5950.122187	3191.215483	451.1637903	-22.19359284
105000	2.852752196	-53704.63914	25670.49064	7709.639217	-129675.5467	-5146.86339	3305.495241	448.8105607	7.780334917
105100	2.857077882	-54016.84624	25709.41532	8054.610794	-129668.033	-5264.050014	3262.589968	446.4606668	-17.35963983
105200	2.862982413	-54248.82189	25762.54724	7899.746104	-129650.7055	-5905.200201	3351.737605	444.0776018	6.781806915
105300	2.930926694	-54753.18701	26373.94385	8291.184567	-129667.3098	-5558.000789	3163.447481	441.6399063	-21.00008593
105400	2.900145658	-54819.84768	26096.96071	7876.996843	-129649.3574	-5477.46564	3232.07307	439.1730536	4.530901885
105500	2.925380884	-54943.51982	26324.03989	7869.473533	-129649.3263	-5374.860898	3181.337914	436.6515293	11.5436848
105600	2.906691315	-54638.57133	26155.8618	7908.879944	-129652.7144	-5543.683792	3292.138767	434.1135101	-8.842650804
105700	2.884426704	-54202.82315	25955.5137	7762.747822	-129669.2912	-5545.583447	3186.029145	431.5838026	3.163016705
105800	2.885340522	-54788.23868	25963.73669	8122.70145	-129662.8716	-5130.397951	3191.72318	429.0478779	-0.09009877318
105900	2.876368853	-54642.00076	25883.00513	7632.305734	-129650.224	-5639.820288	3360.241193	426.5289307	-0.6053203085
106000	2.856555032	-54744.02709	25704.71046	8025.996034	-129670.245	-5604.817683	3185.579212	423.9989732	-8.085478516
106100	2.882897117	-54380.4192	25941.74971	7754.483058	-129636.243	-5710.545631	3306.026327	421.4365055	-0.1686621486
106200	2.857140096	-54575.2572	25709.97515	8084.612113	-129680.3276	-5646.488657	3209.791709	418.8730706	-8.549341704
106300	2.869594391	-54341.51401	25822.04512	8038.934363	-129681.9379	-5314.85645	3210.949129	416.3098367	5.308745708
106400	2.875776253	-54386.73063	25877.67262	7975.705386	-129670.2092	-5324.877346	3196.229456	413.7649677	-19.63138548
106500	2.887248953	-54762.4237	25980.90971	7964.251121	-129660.7578	-5861.511078	3279.221643	411.2015868	-1.139990758
106600	2.860876609	-54204.54183	25743.59816	7861.101252	-129687.4049	-5622.880558	3423.120643	408.611329	-13.20278407
106700	2.872706001	-54800.76914	25850.04495	8113.290204	-129671.3846	-5112.533736	3179.686029	406.0157846	-17.45927014
106800	2.901763516	-55577.90936	26111.519	8009.776755	-129676.8396	-5001.42769	3237.402429	403.4109361	-10.97640128
106900	2.879942097	-54910.19071	25915.15896	7886.44937	-129669.5343	-4758.482046	3374.580695	400.7577516	0.1600663313
107000	2.862305746	-54519.6414	25756.45825	8188.30445	-129661.2982	-5473.294566	3205.153067	398.0531573	-7.823968087
107100	2.796163617	-54419.09012	25161.27831	7960.297704	-129677.7514	-5384.182715	3405.768112	395.3015752	4.755021898
107200	2.860109797	-54838.53532	25736.69801	8105.860374	-129674.973	-4785.621788	3100.697994	392.5035309	-14.42231013
107300	2.861546408	-54954.71547	25749.62535	7819.679879	-129658.1682	-5802.53024	3244.234765	389.6787189	-6.402357453
107400	2.868221278	-54438.35617	25809.68917	7957.489219	-129654.5707	-5464.405236	3280.738897	386.798231	1.027860676
107500	2.834817654	-54366.33917	25509.10666	8255.222903	-129663.2482	-5312.273474	3209.988117	383.8901469	-10.41441751
107600	2.903517514	-54961.32619	26127.30235	7872.827798	-129660.3472	-5537.835996	3217.094075	380.9612226	-14.93519403
107700	2.859669668	-54045.98305	25732.7375	8085.455704	-129678.9477	-5726.455207	3287.383519	378.0251305	-1.689023736
107800	2.878092581	-54538.97088	25898.51609	8131.291072	-129655.8066	-5365.279768	3321.166852	375.0793618	-5.013387336
107900	2.88801339	-54264.30789	25987.78849	7869.710788	-129651.6843	-5606.870984	3376.076584	372.1465386	2.282568445
108000	2.871769071	-53927.73798	25841.61398	8281.410185	-129661.7187	-5874.474081	3194.543252	369.2313809	-16.93162582
108100	2.907252348	-54828.50064	26160.91025	8001.703841	-129651.8114	-5838.544647	3117.272964	366.3163947	3.451566348
108200	2.877397584	-54652.01894	25892.26216	8242.920684	-129680.3789	-5709.9783	3272.55908	363.4030087	0.7159906524
108300	2.89914751	-54899.89045	26087.97887	7836.773022	-129655.7915	-5306.119905	3431.94376	360.4922638	-1.346004967
108400	2.847197559	-53922.24599	25620.50723	7896.388118	-129659.7584	-5562.946859	3233.84475	357.5787526	-7.259379001
108500	2.876759091	-55143.24365	25886.51668	8107.046683	-129646.0448	-5831.979825	3451.567064	354.6619007	-8.586125549
108600	2.913718726	-55069.01885	26219.09796	7848.59876	-129662.861	-5571.168194	3229.48748	351.7207579	-6.29853186
108700	2.916116742	-55204.43088	26240.6765	7874.80378	-129662.2942	-5392.274337	3274.008103	348.7613915	2.80823709
108800	2.89056147	-55057.05637	26010.71738	7776.244755	-129671.9654	-5496.529306	3304.230174	345.8023385	22.01924502
108900	2.906532627	-55599.36279	26154.43384	8159.526187	-129665.371	-5589.619364	3181.804273	342.8319611	-17.60005849
109000	2.901546807	-55708.58406	26109.56895	7781.604094	-129663.9057	-5337.878021	3328.277568	339.8497789	8.300011711
109100	2.906786098	-55353.02325	26156.7147	8003.543438	-129680.253	-5576.905942	3228.276899	336.8566209	-23.64779104
109200	2.899935379	-54944.7449	26095.06851	7860.381505	-129665.9065	-5583.46326	3216.860248	333.8425899	6.198568341
109300	2.877752703	-55382.84084	25895.4577	7893.525267	-129658.2275	-5294.259004	3387.700283	330.8203652	-6.705453501
109400	2.87946076	-55379.17381	25910.82765	7956.543371	-129666.3887	-5574.879779	3136.159458	327.8177461	10.21182053
109500	2.841723517	-55244.04485	25571.24907	8057.573595	-129682.9023	-5464.385338	3042.778484	324.812698	2.030249001
109600	2.848416441	-55976.3435	25631.47534	7875.545747	-129665.1329	-5801.891115	3327.898227	321.8025566	-2.065875767
109700	2.818173093	-55264.21547	25359.33058	8044.792496	-129657.5215	-5711.96128	3192.151768	318.7782609	-7.052714966
109800	2.789676927	-54933.08109	25102.90783	8032.447429	-129660.4468	-5841.566669	3336.691534	315.7578974	-22.4812258
109900	2.807939324	-54898.93833	25267.24201	7874.614414	-129665.9024	-6040.514034	3321.967022	312.7413122	-1.465906777
110000	2.799887764	-55364.48581	25194.79005	7874.147221	-129673.1048	-5741.213742	3231.507979	309.7275276	-17.41075322
110100	2.822758239	-55155.25053	25400.59002	7758.44306	-129656.547	-5921.507313	3212.061744	306.729528	21.6809582
110200	2.871902107	-56233.7389	25842.81111	7628.660362	-129662.7766	-5834.339866	3314.09298	303.7429244	9.325655243
110300	2.849859603	-55969.5467	25644.46164	7701.376737	-129685.1451	-5324.707586	3214.454468	300.7661581	18.71676174
110400	2.859643249	-55885.53605	25732.49977	8369.852265	-129662.4584	-5676.452329	3248.896094	297.7994287	-11.31168286
110500	2.861688148	-55615.68208	25750.9008	7947.535555	-129664.7771	-5700.991512	3263.723167	294.8405248	-8.072827046
110600	2.84816701	-55359.15952	25629.23084	8079.413677	-129655.0046	-5491.389682	3278.109173	291.8776434	1.891828027
110700	2.840906819	-55114.78651	25563.90001	8090.40976	-129664.1362	-5853.203448	3341.922207	288.9384885	-16.5780129
110800	2.856393423	-54930.50531	25703.25621	7842.099849	-129642.1393	-5851.751891	3344.799012	286.0041947	1.868672142
110900	2.896062564	-55309.54119	26060.21898	7992.20655	-129670.9105	-5748.387544	3201.616202	283.0754343	-1.804762778
111000	2.850204445	-55014.93955	25647.5647	8025.491704	-129649.2398	-6138.524662	3331.24772	280.162849	3.627067161
111100	2.877162442	-54948.27126	25890.14623	8106.33605	-129655.3471	-6242.953349	3221.512283	277.2649602	-23.6266247
111200	2.847801826	-54832.52604	25625.94473	7869.582283	-129664.0057	-6057.710105	3539.632056	274.376345	-1.473642338
111300	2.898358723	-54739.86906	26080.88097	8134.311973	-129680.4291	-6470.601514	3320.811532	271.5036389	1.736155594
111400	2.919738192	-54958.14158	26273.26412	7990.272724	-129673.5208	-5972.16362	3182.848466	268.644103	10.34596609
111500	2.863942891	-54495.90287	25771.19011	8195.117059	-129677.2733	-6065.275434	3302.675101	265.8057952	2.149660219
111600	2.914271054	-55033.1033	26224.06808	7872.535745	-129673.5568	-6116.634377	3414.969083	262.9785145	-1.88457341
111700	2.898321808	-54551.48028	26080.54879	8151.363985	-129664.9748	-6081.545049	3040.331211	260.1552741	-12.61421051
111800	2.857729309	-54813.81263	25715.27718	7994.766935	-129688.3179	-6072.175878	3406.459289	257.3505083	-12.7541232
111900	2.877143646	-55264.15524	25889.9771	8181.831111	-129659.653	-6434.32028	3297.039782	254.5449753	-19.30048676
112000	2.925851482	-55175.27257	26328.27456	7948.770216	-129672.3194	-5614.487622	3191.841626	251.7217066	2.500291763
112100	2.909770373	-55342.28902	26183.5687	8160.125019	-129695.1953	-5990.647947	3345.467342	248.9089406	-16.04963428
112200	2.924510095	-55274.15069	26316.20409	8147.775636	-129677.9069	-5878.071221	3330.037909	246.0928026	-1.665124981
112300	2.911350106	-55057.49841	26197.78393	8167.962104	-129673.2909	-6254.790191	3289.423872	243.2718016	-4.926882045
112400	2.86886924	-55210.74311	25815.51986	8231.056023	-129686.1313	-5599.800396	3409.717046	240.4494268	-0.8978274086
112500	2.890075361	-56046.63328	26006.34313	8105.603531	-129692.0091	-5782.348323	3407.288204	237.6333264	-3.211878996
112600	2.90313934	-55848.14969	26123.89935	8206.465929	-129683.6081	-5612.305513	3200.444722	234.8181758	-10.87632305
112700	2.883434545	-55852.28552	25946.58575	7892.459923	-129672.9338	-5888.158274	3132.968786	232.0185522	-6.901552539
112800	2.868187811	-56115.75085	25809.38802	7724.502786	-129678.9883	-5761.765635	3416.338035	229.2211835	-15.32589909
112900	2.857366059	-56220.2017	25712.00848	8082.141957	-129688.3156	-5686.774548	3197.334451	226.4353086	-17.64712181
113000	2.85675041	-56993.06291	25706.46856	7854.833571	-129679.1173	-6192.902596	3282.692765	223.6713079	-13.52832068
113100	2.841196595	-56362.93322	25566.50756	7950.582862	-129692.6386	-6160.016106	3137.437661	220.9244362	-7.141653001
113200	2.86682562	-56720.09098	25797.13034	7961.831374	-129676.563	-6112.125049	3151.800366	218.2010917	-3.214731396
113300	2.852891594	-56666.35219	25671.74501	7782.328139	-129675.7083	-6068.961805	3426.466581	215.5084688	-6.736046972
113400	2.846130041	-56808.21735	25610.90118	7741.734537	-129663.7345	-6173.879005	3282.911152	212.8429832	-9.687419526
113500	2.838492891	-56975.22145	25542.17828	8003.497633	-129665.491	-6501.534994	3248.305911	210.1904697	-15.92744375
113600	2.794890131	-56197.99308	25149.81884	7845.236253	-129686.7449	-6656.743141	3248.158783	207.5541644	-12.65148934
113700	2.850435677	-57111.23628	25649.64544	7895.115675	-129664.8793	-6346.167969	3181.815013	204.9432509	-20.75595724
113800	2.86431999	-57581.47593	25774.58343	7963.677925	-129684.9202	-6938.490572	3188.14165	202.3516008	-24.3042128
113900	2.862994398	-57222.04714	25762.65509	7636.958106	-129664.7195	-6660.963897	3256.136334	199.7802751	21.77461461
114000	2.836913109	-56339.80425	25527.96261	8109.663109	-129674.9959	-6287.206114	3147.983228	197.2404295	-15.96381468
114100	2.869207175	-57015.17241	25818.56076	7925.140099	-129667.6056	-6471.959936	3241.525876	194.744147	0.2636458224
114200	2.847694374	-57102.69931	25624.97782	7800.09076	-129680.4193	-6919.267054	3364.821823	192.29026	-5.625011806
114300	2.917105843	-57439.97449	26249.57693	7762.8106	-129691.9668	-6753.621209	3343.286892	189.8731095	3.776859932
114400	2.90094881	-56861.87297	26104.18787	7746.056682	-129693.2553	-6687.778638	3195.936997	187.4913072	26.44458501
114500	2.872606388	-57321.91018	25849.14859	8155.493483	-129687.9688	-6686.093707	3362.760196	185.1495501	-23.93428654
114600	2.929295918	-57288.01905	26359.26932	7869.230924	-129685.2955	-7140.965103	3197.275601	182.8489248	1.421584882
114700	2.905759446	-57391.2147	26147.47638	7774.174918	-129691.2784	-6873.077911	3242.634881	180.5899987	9.58310883
114800	2.878041048	-56886.46687	25898.05237	7645.0478	-129699.3149	-7028.536447	3267.509944	178.3667971	51.33835432
114900	2.891989155	-57670.15592	26023.56441	7965.336909	-129689.7725	-7666.226224	3193.251797	176.1864725	-9.819447198
115000	2.892526259	-57500.32146	26028.39754	7986.118027	-129696.9762	-6825.78873	3281.270205	174.0411828	4.745666576
115100	2.858138013	-57677.24759	25718.95491	7717.989428	-129692.8766	-7574.069206	3237.960859	171.9387835	19.11045586
115200	2.878678034	-57269.6757	25903.78429	8106.238071	-129697.2528	-6807.836141	3071.768172	169.8754232	27.09276014
115300	2.864278705	-56940.27668	25774.21193	7945.939893	-129697.6891	-7711.578572	3293.370522	167.8671965	33.35718359
115400	2.938668783	-58436.97586	26443.61104	7693.381632	-129683.8189	-7757.094823	3123.144951	165.903474	-16.48832275
115500	2.920648591	-58524.17436	26281.45635	7654.571087	-129689.154	-6998.029801	3278.701311	163.9787798	25.82977478
115600	2.900132424	-58650.46087	26096.84162	7896.913625	-129697.6309	-7374.87313	3048.969788	162.1041575	-11.15047987
115700	2.915266879	-59141.72998	26233.02901	7432.447827	-129685.3649	-7537.358482	3343.967869	160.2730601	40.59198783
115800	2.890873415	-58479.3228	26013.52442	7886.202584	-129706.1029	-7552.410073	3167.876238	158.4833931	-6.552269512
115900	2.885230054	-58526.84287	25962.74264	7601.174743	-129708.4801	-7941.335525	3280.62841	156.7436269	0.6203484524
116000	2.873196448	-59066.44645	25854.45824	7482.328465	-129711.9491	-7795.771249	3384.629893	155.0533775	0.1743229806
116100	2.905482423	-59710.15426	26144.98358	7724.76861	-129692.7673	-7739.428815	3169.444176	153.4166183	8.439407378
116200	2.82839419	-59075.0587	25451.30511	7649.427613	-129705.633	-7577.962204	3126.952947	151.8275267	55.52786256
116300	2.849164167	-59334.60052	25638.20376	7743.943624	-129686.1747	-8161.863198	3211.737433	150.2838148	-15.64270994
116400	2.894680464	-59815.29619	26047.78215	7322.895724	-129703.7877	-7903.057843	3144.068995	148.7874961	34.84675836
116500	2.877397633	-59896.16554	25892.2626	7809.944008	-129709.5326	-7431.521073	3131.23558	147.3432799	42.08072292
116600	2.900330013	-60580.96557	26098.61962	7693.8858	-129699.4907	-8274.980081	2994.068607	145.9622412	15.25799236
116700	2.86880095	-60412.22658	25814.90535	7452.730119	-129705.4327	-8492.70359	3098.387437	144.6359051	27.62657359
116800	2.874756648	-60054.52072	25868.4977	7800.232279	-129704.0302	-8013.443341	2979.622592	143.3618698	63.92788501
116900	2.884608143	-60456.73647	25957.14637	7549.800789	-129710.1332	-8083.536021	3159.28186	142.1524706	9.299023647
117000	2.857829733	-60500.12881	25716.18085	7616.399693	-129706.6441	-8433.548773	3239.126113	141.0070389	11.61892851
117100	2.902927059	-61139.29522	26121.98914	7335.145021	-129715.117	-8841.416754	3100.10854	139.9168173	60.84768671
117200	2.905327946	-61243.90594	26143.59352	7596.11084	-129714.4595	-9060.016331	3077.590696	138.8848586	15.82603707
117300	2.86272494	-60227.7983	25760.23038	7530.700166	-129712.3393	-8604.458582	3093.241005	137.9134814	68.60135415
117400	2.856288562	-61340.81907	25702.31263	7408.417534	-129703.3139	-8918.184084	3105.400087	137.0130829	84.59960135
117500	2.900911393	-61297.59605	26103.85117	7319.006631	-129712.1634	-8736.667591	3131.725706	136.1799613	84.63230777
117600	2.841328127	-60552.17165	25567.69115	7684.20361	-129705.2984	-8695.226175	3169.094724	135.4193406	22.09103781
117700	2.888381612	-60580.51686	25991.10194	7255.428447	-129704.154	-8973.989718	3266.703083	134.7321631	80.401546
117800	2.908770723	-61300.90586	26174.57335	7501.896745	-129695.6701	-8987.090445	3211.731614	134.1235574	47.12663081
117900	2.915095085	-61253.58462	26231.48312	7610.04029	-129695.9353	-8520.644367	3233.499092	133.5895057	59.44257623
118000	2.938479318	-61184.45083	26441.90614	7671.441413	-129708.6163	-8917.358782	3162.156983	133.1356322	72.5790347
118100	2.9065705	-61565.35864	26154.77465	7528.907523	-129694.0143	-8746.912554	3224.337845	132.7670825	119.7729492
118200	2.902808698	-61417.95801	26120.92406	7729.207644	-129713.7284	-9717.779504	3130.366332	132.4790385	22.59841506
118300	2.88665596	-61242.6691	25975.57365	7717.605944	-129705.0095	-9051.882339	3331.934452	132.2640783	51.09265812
118400	2.882023161	-61690.18498	25933.88541	7576.103617	-129709.5035	-9126.231485	3115.728617	132.1317681	72.67353959
118500	2.913054851	-62358.78701	26213.12408	7858.31095	-129711.0384	-9216.189682	3374.653699	132.0812521	28.87540879
118600	2.931176753	-61490.01816	26376.19401	7352.420452	-129708.9263	-9043.72472	3288.598733	132.1130287	99.98430327
118700	2.897320553	-61652.50118	26071.539	7723.197808	-129709.0626	-9248.982905	3186.578599	132.2385537	54.19527509
118800	2.90983846	-61608.84737	26184.18138	7258.044509	-129706.034	-9478.147621	3258.177138	132.4425833	78.67617916
118900	2.838879601	-61712.41152	25545.65809	7790.855588	-129702.6964	-9873.603677	3086.212491	132.722876	46.68339131
119000	2.892715373	-62418.94185	26030.09929	7591.545603	-129701.809	-9167.419299	2961.289803	133.0680193	44.99314887
119100	2.860932008	-62143.31225	25744.09668	7516.037607	-129705.0332	-8893.271395	3267.035942	133.4802571	75.801244
119200	2.861558893	-62097.18026	25749.7377	7908.93596	-129708.1527	-9355.83822	3106.302826	133.9546766	12.26468123
119300	2.830611118	-61617.11545	25471.25414	7473.804737	-129701.5916	-9553.324049	3146.980195	134.4815605	63.94337736
119400	2.817661236	-61637.63322	25354.72463	7854.568963	-129710.8247	-9092.473009	3139.719531	135.054136	27.88009529
119500	2.805638696	-61346.5133	25246.5398	7581.092617	-129721.0409	-8658.526503	3248.627913	135.6694622	51.79673619
119600	2.862024761	-62325.05725	25753.92981	7631.684487	-129712.4203	-8947.309751	3403.260586	136.324416	9.679411879
119700	2.848998831	-61539.77954	25636.71598	7709.839908	-129715.9426	-8504.284701	3262.845689	137.0174857	47.445203
119800	2.86489289	-61807.76621	25779.73867	7789.151277	-129711.7937	-8921.209437	3244.787665	137.7504629	-4.809049808
119900	2.831142179	-60713.92822	25476.0329	7893.265419	-129718.1493	-8051.326171	3299.038897	138.5179878	12.78818622
120000	2.789976092	-60979.66758	25105.59986	8214.246359	-129720.2663	-8336.471825	3331.525889	139.3230788	-21.99207378
120100	2.810973942	-61094.20425	25294.54902	7694.832461	-129713.6966	-8534.805337	3460.929999	140.1508034	16.13302804
120200	2.851958873	-61108.91745	25663.35192	7958.76891	-129706.5476	-8375.726491	3433.65959	141.0015856	-33.06950008
120300	2.861441123	-60800.55644	25748.67794	7803.597162	-129696.6122	-8554.727352	3217.428691	141.8681975	9.867317448
120400	2.866440021	-61185.29146	25793.66053	7896.015592	-129712.0062	-8454.273903	3287.959082	142.7422338	6.828530022
120500	2.892061401	-60414.25375	26024.21452	7917.019995	-129712.0039	-8145.724895	3365.563936	143.6214706	20.95121248
120600	2.886874286	-59756.1942	25977.53826	7942.155593	-129709.6571	-7994.147759	3258.413803	144.5140161	-29.57698386
120700	2.885309794	-59644.59686	25963.46018	8271.137894	-129698.0941	-7641.821941	3443.939231	145.4250836	52.04116769
120800	2.912400448	-60411.87791	26207.23543	8010.44048	-129713.2764	-8460.797408	3337.47683	146.3492782	-14.67065206
120900	2.906253289	-59530.89531	26151.92022	8116.62196	-129701.6939	-8566.491907	3160.976309	147.2654684	-48.70873509
121000	2.872460645	-58614.58625	25847.83711	8123.006985	-129707.4868	-7847.075624	3491.244874	148.1700798	13.38427487
121100	2.903615033	-59028.42652	26128.17987	8225.087774	-129709.6594	-8084.907332	3467.603664	149.0690221	-8.391479682
121200	2.89487801	-59413.43059	26049.55977	8150.393283	-129700.3728	-7989.438271	3157.975074	149.9496604	-30.41652219
121300	2.890615709	-58298.56512	26011.20546	8185.134798	-129697.6532	-8018.858521	3544.187846	150.7994564	-19.97963233
121400	2.909477292	-58875.6714	26180.93141	8130.217638	-129699.5988	-7759.276519	3360.633815	151.6280518	-26.95844076
121500	2.933661249	-58423.18986	26398.55075	8386.360045	-129706.7888	-7596.962386	3364.494433	152.4391845	-4.20557307
121600	2.908577524	-57797.27869	26172.83485	8518.214836	-129707.123	-8025.644517	3306.017826	153.240175	-30.70187781
121700	2.887872671	-57507.17002	25986.52223	8288.643893	-129697.5651	-7429.869607	3394.062559	154.0256315	7.892003097
121800	2.909563172	-57929.10618	26181.7042	8349.065677	-129692.4183	-7706.838485	3481.405707	154.7974197	-33.06085224
121900	2.889445796	-58463.55874	26000.678	8174.52363	-129698.7017	-7439.801941	3376.541526	155.5517641	-45.69292853
122000	2.90927229	-58200.26633	26179.0867	8193.356049	-129706.4691	-7251.768332	3406.610673	156.272536	-35.36242596
122100	2.873991758	-57750.54228	25861.61483	8114.330946	-129709.7999	-7231.72478	3377.923579	156.9551241	-33.68269421
122200	2.872474242	-58072.2848	25847.95947	8055.307034	-129703.2391	-7484.44621	3243.862397	157.6025956	-26.36534094
122300	2.848891615	-57560.0717	25635.7512	8341.690404	-129695.5125	-7234.45876	3279.489293	158.2190526	-6.297843637
122400	2.847411035	-57503.73892	25622.4282	8290.208026	-129698.7931	-7390.500023	3382.939143	158.815095	4.23916525
122500	2.871573029	-57797.84537	25839.8499	8225.810016	-129708.3956	-6747.30261	3231.142702	159.3748473	5.672769146
122600	2.846668366	-57663.74256	25615.74529	8231.661807	-129699.0419	-7228.62799	3239.140335	159.9030641	1.688738256
122700	2.867399759	-57806.4278	25802.29673	8273.407074	-129695.5862	-7084.565145	3331.932875	160.3968351	-28.87614246
122800	2.861363518	-57558.50795	25747.97961	8543.654286	-129687.0327	-6820.94991	3329.625056	160.8517588	-20.3124743
