timestep	temperature	potential_energy	kinetic_energy	bond_harmonic_energy	pppm_energy	pair_lj_energy	angle_harmonic_energy	volume	pressure
116200	2.285860101	-68819.81224	20569.31212	7332.704146	-129716.2094	-7085.098856	2612.574636	161.1797401	6.641689823
116300	2.249154692	-68374.6608	20239.0185	7143.787082	-129709.175	-6865.445123	2674.893538	159.6568047	35.6480255
116400	2.30175632	-69631.36006	20712.35424	7261.937302	-129711.7724	-6575.050712	2679.553822	158.1700511	-18.42086631
116500	2.318238297	-69339.40993	20860.66731	6927.840935	-129708.7725	-6469.586676	2648.029514	156.7190255	43.94713006
116600	2.297996128	-69361.02522	20678.51816	7272.854302	-129715.429	-7073.222948	2738.387764	155.3151053	-15.06461032
116700	2.243638357	-68947.87426	20189.37975	6958.156992	-129710.7388	-6672.08341	2772.716083	153.9542519	38.13812984
116800	2.291234637	-69775.20285	20617.67489	7129.230835	-129711.6012	-7353.849274	2677.316855	152.6446707	-12.14401098
116900	2.290130995	-69412.96665	20607.74376	7060.901909	-129707.6932	-7595.065619	2566.338603	151.3753692	31.70298927
117000	2.291754409	-69708.81424	20622.35205	7258.85846	-129721.898	-7123.750875	2599.827292	150.1517929	14.09678792
117100	2.294798708	-69594.0542	20649.74617	7064.944599	-129714.9425	-7355.588442	2555.410236	148.968528	23.1976909
117200	2.26158418	-70057.11714	20350.86525	7102.925624	-129713.6133	-7513.129892	2657.901258	147.8204005	10.2928477
117300	2.259174519	-69813.37036	20329.18191	7074.152233	-129698.9416	-7238.043082	2705.621409	146.7098268	0.1395513077
117400	2.297849402	-70216.44749	20677.19785	7157.41683	-129722.4233	-7403.340948	2694.196564	145.640224	10.53883089
117500	2.262530536	-70866.48171	20359.38103	6988.504725	-129714.4838	-7125.583383	2577.189607	144.620881	-0.2755037871
117600	2.306731511	-69890.55057	20757.1235	7024.3364	-129699.362	-7725.818838	2704.5996	143.6512613	18.25028914
117700	2.303069145	-71159.07544	20724.1677	6981.98533	-129698.2809	-7369.797932	2639.594698	142.7358274	40.48666148
117800	2.288909436	-70623.7074	20596.75156	7082.862604	-129714.5902	-7362.999082	2704.797949	141.8755212	20.52869215
117900	2.2696934	-70363.72214	20423.83606	6910.538733	-129708.2647	-7929.167809	2705.833206	141.0692294	18.7817367
118000	2.277295945	-70714.73814	20492.24756	7244.622148	-129705.0436	-7329.825274	2585.789564	140.3114821	23.80712826
118100	2.253585945	-70242.42522	20278.89313	6795.715185	-129707.9235	-7006.975292	2702.520097	139.5950506	78.79027892
118200	2.285418168	-70847.8158	20565.33538	7213.960236	-129724.3179	-7727.002369	2583.475526	138.9339475	-22.19853469
118300	2.265889413	-70508.61556	20389.60589	6795.266519	-129717.6183	-7398.232742	2654.645017	138.3228477	66.88781158
118400	2.275562172	-70289.28305	20476.64621	7199.149695	-129709.5066	-7707.491251	2646.629027	137.7661619	34.61711676
118500	2.26992718	-70792.73671	20425.93973	6797.126438	-129720.9085	-7796.083081	2701.331003	137.2667221	55.24174589
118600	2.282985721	-70253.70263	20543.44701	7124.707044	-129706.1161	-7474.240256	2694.26761	136.8219651	39.4603604
118700	2.309038109	-71374.86694	20777.87942	7023.562563	-129715.6466	-7738.486435	2475.5075	136.4319484	44.75310511
118800	2.292153695	-70360.96656	20625.94502	6950.181249	-129713.5944	-7797.642911	2653.264493	136.0851927	50.94961589
118900	2.256713756	-70960.03097	20307.03873	6945.869221	-129719.4658	-8085.109658	2742.512164	135.7834503	45.48532919
119000	2.293681147	-70773.87103	20639.6898	6967.054684	-129706.875	-7774.394267	2473.446045	135.5242876	13.76927456
119100	2.296478332	-70496.44978	20664.86027	7049.318091	-129712.6043	-7878.722357	2733.512622	135.3111366	24.0264884
119200	2.266072649	-70503.58708	20391.25473	7196.793549	-129727.328	-8127.939276	2783.327744	135.1457841	33.13551666
119300	2.276137826	-70491.4882	20481.82623	6914.377386	-129715.236	-8621.841002	2585.670339	135.0206722	-0.2173125147
119400	2.292369871	-70390.663	20627.89028	7193.996268	-129716.4587	-8144.608819	2676.707567	134.9234245	-6.718598575
119500	2.28000892	-70052.14575	20516.66027	7278.62446	-129722.0573	-7880.113685	2726.3241	134.8599614	3.809744683
119600	2.271667918	-70180.07953	20441.60376	6968.789022	-129716.4008	-7996.364248	2767.235126	134.8326944	46.88044275
119700	2.309477194	-70697.20927	20781.83053	7222.146455	-129722.9683	-7751.041538	2625.55548	134.8419655	-12.95968248
119800	2.2981238	-70303.22406	20679.66702	7151.850614	-129723.5691	-7931.623281	2619.544843	134.8916091	35.50221797
119900	2.316992639	-70783.33392	20849.45826	7295.862528	-129717.0748	-7586.652883	2722.798107	134.9736185	61.09419178
120000	2.296189385	-70547.71405	20662.26018	7224.639107	-129716.9535	-7774.332645	2578.103086	135.0754364	5.2622708
120100	2.32263241	-70526.8778	20900.20774	7103.127979	-129710.7343	-7955.55337	2660.955845	135.198816	8.800957177
120200	2.287773675	-70420.98492	20586.53142	7140.079679	-129728.607	-7616.787342	2663.73483	135.3381299	49.51813938
120300	2.272377175	-69865.84108	20447.98601	7250.22752	-129732.3567	-8050.070583	2752.142341	135.4819031	-0.7867193802
120400	2.322517778	-71243.04607	20899.17622	6966.636828	-129718.749	-7783.964905	2714.017372	135.635107	0.6772715935
120500	2.299337035	-69853.88143	20690.58431	7187.477745	-129724.6965	-7787.268649	2668.505442	135.8005358	2.753834986
120600	2.270075308	-70283.80433	20427.27266	7094.91074	-129710.3055	-7813.7989	2619.717457	135.9769233	49.27686538
120700	2.285199182	-70785.8636	20563.36484	7257.303134	-129717.8964	-7966.615582	2685.817237	136.1676198	31.90089576
120800	2.28037861	-70638.51091	20519.98693	6760.180791	-129724.4886	-7895.463584	2624.495211	136.354195	35.25722328
120900	2.312087075	-70753.25936	20805.31554	7384.144975	-129720.8753	-8200.700956	2653.699601	136.5359531	-44.92488225
121000	2.319630197	-71101.20088	20873.19233	7048.542488	-129712.2559	-7782.592511	2753.399175	136.7157972	44.02837561
121100	2.281456636	-70205.5283	20529.68754	7504.050083	-129721.6514	-7298.529768	2608.385457	136.8908733	-16.26626091
121200	2.314289446	-70497.45071	20825.13358	6960.228656	-129716.5217	-7699.570788	2659.302944	137.0692417	22.61150328
121300	2.266620112	-70687.63161	20396.18108	7207.585463	-129713.1018	-7445.196926	2689.683723	137.2465181	0.9433243913
121400	2.260332924	-70000.11491	20339.60582	7069.220845	-129716.7693	-7545.243272	2698.546671	137.4179752	-20.22465438
121500	2.306374749	-70579.55397	20753.91318	7228.555597	-129715.4242	-7069.742958	2833.892422	137.5850902	-1.163948374
121600	2.292407307	-70621.21262	20628.22715	7286.635707	-129714.1484	-7144.199621	2676.352667	137.7511569	-26.93290544
121700	2.291659772	-70852.05195	20621.50046	7411.51587	-129713.9731	-7760.978397	2685.925174	137.9082012	-28.19750545
121800	2.25315183	-70022.99435	20274.98675	7136.937726	-129714.3689	-7781.802276	2708.303319	138.0451282	11.89712738
121900	2.284378542	-70317.92619	20555.98031	7267.029178	-129721.6016	-7498.664192	2644.930163	138.1624065	-23.48296704
122000	2.288133577	-70141.03882	20589.76999	7095.428765	-129723.3608	-7690.834523	2750.909044	138.2639516	-35.31033885
122100	2.271202934	-70538.1945	20437.4196	7173.478776	-129711.1352	-7617.029854	2773.899515	138.3514269	2.296740599
122200	2.254523945	-70013.30136	20287.33372	7362.282161	-129715.5249	-7796.351971	2685.862999	138.4170903	-14.31948328
122300	2.282857789	-70585.08918	20542.29582	7169.06371	-129717.2693	-7382.167805	2680.619596	138.458465	-8.723510672
122400	2.244684355	-70335.77424	20198.79217	7203.468588	-129708.7705	-7163.099217	2634.066624	138.4865915	-16.52394097
122500	2.264705535	-70045.19566	20378.95276	7451.847842	-129727.3815	-7534.750152	2674.805243	138.4945111	-17.99698826
122600	2.276358647	-69700.77734	20483.81329	7324.572934	-129712.6081	-7284.680494	2587.137556	138.4863968	10.99700234
122700	2.28936109	-69051.18223	20600.81577	7465.800767	-129716.579	-7621.022745	2795.640481	138.4713278	-50.49078799
